#Coor		Free	+/-		Prob		+/-
45.705000	0.378316	-nan	0.002842	-nan
45.715000	0.341719	-nan	0.003022	-nan
45.725000	0.399048	-nan	0.002745	-nan
45.735000	0.428998	-nan	0.002610	-nan
45.745000	0.371898	-nan	0.002873	-nan
45.755000	0.310178	-nan	0.003186	-nan
45.765000	0.429889	-nan	0.002606	-nan
45.775000	0.370651	-nan	0.002879	-nan
45.785000	0.318279	-nan	0.003143	-nan
45.795000	0.384091	-nan	0.002814	-nan
45.805000	0.480466	-nan	0.002394	-nan
45.815000	0.426354	-nan	0.002622	-nan
45.825000	0.380848	-nan	0.002830	-nan
45.835000	0.487418	-nan	0.002367	-nan
45.845000	0.436858	-nan	0.002576	-nan
45.855000	0.386216	-nan	0.002804	-nan
45.865000	0.448896	-nan	0.002524	-nan
45.875000	0.524077	-nan	0.002225	-nan
45.885000	0.453743	-nan	0.002504	-nan
45.895000	0.428908	-nan	0.002611	-nan
45.905000	0.513600	-nan	0.002265	-nan
45.915000	0.572328	-nan	0.002052	-nan
45.925000	0.477598	-nan	0.002406	-nan
45.935000	0.534379	-nan	0.002187	-nan
45.945000	0.626543	-nan	0.001874	-nan
45.955000	0.587173	-nan	0.002002	-nan
45.965000	0.604440	-nan	0.001945	-nan
45.975000	0.729834	-nan	0.001576	-nan
45.985000	0.800879	-nan	0.001399	-nan
45.995000	0.742192	-nan	0.001544	-nan
46.005000	0.693438	-nan	0.001675	-nan
46.015000	0.861151	-nan	0.001264	-nan
46.025000	0.815697	-nan	0.001364	-nan
46.035000	0.726685	-nan	0.001584	-nan
46.045000	0.809519	-nan	0.001379	-nan
46.055000	0.895411	-nan	0.001194	-nan
46.065000	0.883561	-nan	0.001218	-nan
46.075000	0.869061	-nan	0.001248	-nan
46.085000	0.994666	-nan	0.001011	-nan
46.095000	0.966676	-nan	0.001059	-nan
46.105000	0.896985	-nan	0.001191	-nan
46.115000	0.998874	-nan	0.001004	-nan
46.125000	1.094228	-nan	0.000855	-nan
46.135000	1.031734	-nan	0.000950	-nan
46.145000	1.011475	-nan	0.000983	-nan
46.155000	1.049761	-nan	0.000921	-nan
46.165000	1.155401	-nan	0.000772	-nan
46.175000	1.062072	-nan	0.000903	-nan
46.185000	1.175839	-nan	0.000746	-nan
46.195000	1.173529	-nan	0.000749	-nan
46.205000	1.142304	-nan	0.000789	-nan
46.215000	1.051732	-nan	0.000918	-nan
46.225000	1.091806	-nan	0.000859	-nan
46.235000	1.188805	-nan	0.000730	-nan
46.245000	1.105895	-nan	0.000839	-nan
46.255000	1.024010	-nan	0.000962	-nan
46.265000	1.127136	-nan	0.000809	-nan
46.275000	1.027033	-nan	0.000957	-nan
46.285000	0.974890	-nan	0.001045	-nan
46.295000	0.994809	-nan	0.001010	-nan
46.305000	1.090107	-nan	0.000861	-nan
46.315000	1.002909	-nan	0.000997	-nan
46.325000	0.984406	-nan	0.001028	-nan
46.335000	1.042382	-nan	0.000933	-nan
46.345000	0.964992	-nan	0.001062	-nan
46.355000	0.871946	-nan	0.001242	-nan
46.365000	0.883342	-nan	0.001218	-nan
46.375000	0.943182	-nan	0.001102	-nan
46.385000	0.879331	-nan	0.001226	-nan
46.395000	0.773280	-nan	0.001465	-nan
46.405000	0.794027	-nan	0.001415	-nan
46.415000	0.877925	-nan	0.001229	-nan
46.425000	0.679105	-nan	0.001716	-nan
46.435000	0.702865	-nan	0.001649	-nan
46.445000	0.788359	-nan	0.001428	-nan
46.455000	0.737295	-nan	0.001556	-nan
46.465000	0.642081	-nan	0.001826	-nan
46.475000	0.672985	-nan	0.001734	-nan
46.485000	0.734612	-nan	0.001563	-nan
46.495000	0.639561	-nan	0.001833	-nan
46.505000	0.591603	-nan	0.001987	-nan
46.515000	0.686683	-nan	0.001694	-nan
46.525000	0.640509	-nan	0.001831	-nan
46.535000	0.612537	-nan	0.001919	-nan
46.545000	0.612413	-nan	0.001919	-nan
46.555000	0.693855	-nan	0.001674	-nan
46.565000	0.637895	-nan	0.001839	-nan
46.575000	0.576611	-nan	0.002038	-nan
46.585000	0.720664	-nan	0.001600	-nan
46.595000	0.623600	-nan	0.001883	-nan
46.605000	0.553615	-nan	0.002118	-nan
46.615000	0.583202	-nan	0.002015	-nan
46.625000	0.657248	-nan	0.001780	-nan
46.635000	0.598244	-nan	0.001965	-nan
46.645000	0.494260	-nan	0.002340	-nan
46.655000	0.567545	-nan	0.002069	-nan
46.665000	0.599649	-nan	0.001960	-nan
46.675000	0.494997	-nan	0.002337	-nan
46.685000	0.545843	-nan	0.002146	-nan
46.695000	0.586619	-nan	0.002004	-nan
46.705000	0.546523	-nan	0.002143	-nan
46.715000	0.523905	-nan	0.002226	-nan
46.725000	0.533723	-nan	0.002190	-nan
46.735000	0.574353	-nan	0.002045	-nan
46.745000	0.511091	-nan	0.002274	-nan
46.755000	0.462142	-nan	0.002469	-nan
46.765000	0.612016	-nan	0.001920	-nan
46.775000	0.543605	-nan	0.002154	-nan
46.785000	0.494220	-nan	0.002340	-nan
46.795000	0.592267	-nan	0.001985	-nan
46.805000	0.624655	-nan	0.001880	-nan
46.815000	0.578747	-nan	0.002030	-nan
46.825000	0.544326	-nan	0.002151	-nan
46.835000	0.669314	-nan	0.001744	-nan
46.845000	0.608019	-nan	0.001933	-nan
46.855000	0.552166	-nan	0.002123	-nan
46.865000	0.583018	-nan	0.002016	-nan
46.875000	0.672765	-nan	0.001734	-nan
46.885000	0.564450	-nan	0.002080	-nan
